reference	chr	start	end
lancer	chr2A__lac	0	769338634
lancer	chr2B__lac	0	671568023
lancer	chr2D__lac	0	635285330
lancer	chr3A__lac	0	745618965
lancer	chr3B__lac	0	839470345
lancer	chr3D__lac	0	646400022
lancer	chr4A__lac	0	747589525
lancer	chr4B__lac	0	665179885
lancer	chr4D__lac	0	506585010
lancer	chr5A__lac	0	703962928
lancer	chr5B__lac	0	702438406
lancer	chr5D__lac	0	568126671
lancer	chr6A__lac	0	610851963
lancer	chr6B__lac	0	707596419
lancer	chr6D__lac	0	465558328
lancer	chr7A__lac	0	734536914
lancer	chr7B__lac	0	738743901
lancer	chr7D__lac	0	636778132
lancer	chrUn__lac	0	421633693
landmark	chr1A__ldm	0	595339094
landmark	chr1B__ldm	0	698605642
landmark	chr1D__ldm	0	499102108
landmark	chr2A__ldm	0	791748890
landmark	chr2B__ldm	0	797311483
landmark	chr2D__ldm	0	656817438
landmark	chr3A__ldm	0	753360318
landmark	chr3B__ldm	0	845838138
landmark	chr3D__ldm	0	619661694
landmark	chr4A__ldm	0	752772853
landmark	chr4B__ldm	0	689709469
landmark	chr4D__ldm	0	509595892
landmark	chr5A__ldm	0	712797596
landmark	chr5B__ldm	0	710493282
landmark	chr5D__ldm	0	570643040
landmark	chr6A__ldm	0	619886155
landmark	chr6B__ldm	0	705533140
landmark	chr6D__ldm	0	484551304
landmark	chr7A__ldm	0	740148362
landmark	chr7B__ldm	0	757233630
landmark	chr7D__ldm	0	642499559
landmark	chrUn__ldm	0	290153496
mace	chr1A__mac	0	590561804
mace	chr1B__mac	0	685720839
mace	chr1D__mac	0	490910922
mace	chr2A__mac	0	782694893
mace	chr2B__mac	0	796420183
mace	chr2D__mac	0	650274702
mace	chr3A__mac	0	739889549
mace	chr3B__mac	0	848590828
mace	chr3D__mac	0	610626473
mace	chr4A__mac	0	738023571
mace	chr4B__mac	0	667607564
mace	chr4D__mac	0	506274898
mace	chr5A__mac	0	701434008
mace	chr5B__mac	0	690770133
mace	chr5D__mac	0	567265955
mace	chr6A__mac	0	612987783
mace	chr6B__mac	0	704156067
mace	chr6D__mac	0	475327881
mace	chr7A__mac	0	732118298
mace	chr7B__mac	0	733931846
mace	chr7D__mac	0	636796232
mace	chrUn__mac	0	400421877
norin61	chr1A__nor	0	594006513
norin61	chr1B__nor	0	693261537
norin61	chr1D__nor	0	492948387
norin61	chr2A__nor	0	781462734
norin61	chr2B__nor	0	802944975
norin61	chr2D__nor	0	650275864
norin61	chr3A__nor	0	756841830
norin61	chr3B__nor	0	850623622
norin61	chr3D__nor	0	614136911
norin61	chr4A__nor	0	723255126
norin61	chr4B__nor	0	669876730
norin61	chr4D__nor	0	507533340
norin61	chr5A__nor	0	712168462
norin61	chr5B__nor	0	712339524
norin61	chr5D__nor	0	564869106
norin61	chr6A__nor	0	619418949
norin61	chr6B__nor	0	715454519
norin61	chr6D__nor	0	478264344
norin61	chr7A__nor	0	734693445
norin61	chr7B__nor	0	749685439
norin61	chr7D__nor	0	633598967
norin61	chrUn__nor	0	99971788
spelta	chr1A__tsp	0	599764323
spelta	chr1B__tsp	0	691313424
spelta	chr1D__tsp	0	493357854
spelta	chr2A__tsp	0	782685093
spelta	chr2B__tsp	0	786410271
spelta	chr2D__tsp	0	648139033
spelta	chr3A__tsp	0	744407562
spelta	chr3B__tsp	0	835583350
spelta	chr3D__tsp	0	623221719
spelta	chr4A__tsp	0	741299132
spelta	chr4B__tsp	0	669032550
spelta	chr4D__tsp	0	517040482
spelta	chr5A__tsp	0	711661679
spelta	chr5B__tsp	0	708205786
spelta	chr5D__tsp	0	573398137
spelta	chr6A__tsp	0	583494258
spelta	chr6B__tsp	0	707105489
spelta	chr6D__tsp	0	471251328
spelta	chr7A__tsp	0	737453356
spelta	chr7B__tsp	0	736349413
spelta	chr7D__tsp	0	639162162
spelta	chrUn__tsp	0	453187033
stanley	chr1A__sta	0	591313643
stanley	chr1B__sta	0	705330581
stanley	chr1D__sta	0	495656580
stanley	chr2A__sta	0	803232604
stanley	chr2B__sta	0	790745243
stanley	chr2D__sta	0	657494025
stanley	chr3A__sta	0	759305888
stanley	chr3B__sta	0	856542542
stanley	chr3D__sta	0	628321883
stanley	chr4A__sta	0	754364263
stanley	chr4B__sta	0	697113365
stanley	chr4D__sta	0	504254270
stanley	chr5A__sta	0	715354979
stanley	chr5B__sta	0	713929667
stanley	chr5D__sta	0	572943128
stanley	chr6A__sta	0	626959190
stanley	chr6B__sta	0	715714221
stanley	chr6D__sta	0	483823121
stanley	chr7A__sta	0	742917797
stanley	chr7B__sta	0	748536659
stanley	chr7D__sta	0	643784981
stanley	chrUn__sta	0	266325606
symattis	chr1A__sym	0	600654286
symattis	chr1B__sym	0	685083685
symattis	chr1D__sym	0	486317123
symattis	chr2A__sym	0	794150360
symattis	chr2B__sym	0	799857935
symattis	chr2D__sym	0	655329108
symattis	chr3A__sym	0	749763888
symattis	chr3B__sym	0	838116175
symattis	chr3D__sym	0	610468321
symattis	chr4A__sym	0	736551279
symattis	chr4B__sym	0	666328382
symattis	chr4D__sym	0	504826275
symattis	chr5A__sym	0	702606209
symattis	chr5B__sym	0	467876140
symattis	chr5D__sym	0	566465558
symattis	chr6A__sym	0	614421429
symattis	chr6B__sym	0	698878671
symattis	chr6D__sym	0	480431564
symattis	chr7A__sym	0	735408736
symattis	chr7B__sym	0	969998116
symattis	chr7D__sym	0	635024734
symattis	chrUn__sym	0	956807450
sy_mattis	chr1A__sym	0	600654286
sy_mattis	chr1B__sym	0	685083685
sy_mattis	chr1D__sym	0	486317123
sy_mattis	chr2A__sym	0	794150360
sy_mattis	chr2B__sym	0	799857935
sy_mattis	chr2D__sym	0	655329108
sy_mattis	chr3A__sym	0	749763888
sy_mattis	chr3B__sym	0	838116175
sy_mattis	chr3D__sym	0	610468321
sy_mattis	chr4A__sym	0	736551279
sy_mattis	chr4B__sym	0	666328382
sy_mattis	chr4D__sym	0	504826275
sy_mattis	chr5A__sym	0	702606209
sy_mattis	chr5B__sym	0	467876140
sy_mattis	chr5D__sym	0	566465558
sy_mattis	chr6A__sym	0	614421429
sy_mattis	chr6B__sym	0	698878671
sy_mattis	chr6D__sym	0	480431564
sy_mattis	chr7A__sym	0	735408736
sy_mattis	chr7B__sym	0	969998116
sy_mattis	chr7D__sym	0	635024734
sy_mattis	chrUn__sym	0	956807450
zavitan	chr1A__zav	0	609493238
zavitan	chr1B__zav	0	712626289
zavitan	chr2A__zav	0	788782410
zavitan	chr2B__zav	0	825750385
zavitan	chr3A__zav	0	767616973
zavitan	chr3B__zav	0	865950040
zavitan	chr4A__zav	0	751837965
zavitan	chr4B__zav	0	684047826
zavitan	chr5A__zav	0	715386202
zavitan	chr5B__zav	0	726095352
zavitan	chr6A__zav	0	633698003
zavitan	chr6B__zav	0	724204431
zavitan	chr7A__zav	0	747227478
zavitan	chr7B__zav	0	777835607
urartu	chr1A__G1812	0	584211917
urartu	chr2A__G1812	0	753719114
urartu	chr3A__G1812	0	747046674
urartu	chr4A__G1812	0	619584425
urartu	chr5A__G1812	0	661480603
urartu	chr6A__G1812	0	575865107
urartu	chr7A__G1812	0	719689837
svevo	chr1A__sve	0	585266722
svevo	chr1B__sve	0	681112512
svevo	chr2A__sve	0	775448786
svevo	chr2B__sve	0	790338525
svevo	chr3A__sve	0	746673839
svevo	chr3B__sve	0	836514780
svevo	chr4A__sve	0	736872137
svevo	chr4B__sve	0	676292951
svevo	chr5A__sve	0	669155517
svevo	chr5B__sve	0	701372996
svevo	chr6A__sve	0	615672275
svevo	chr6B__sve	0	698614761
svevo	chr7A__sve	0	728031845
svevo	chr7B__sve	0	722970987
svevo	chrUn__sve	0	498719471
